,Completed,Height,SAM,MAM (kg >),MAM (kg <=),Normal (kg >),Normal (kg <=),Overweight (kg >),Overweight (kg <),Obese
492,Girl 0-2 yrs,95.4,10.694,10.694,11.615,11.615,16.637,16.637,18.353,18.353
493,Girl 0-2 yrs,95.5,10.713,10.713,11.636,11.636,16.669,16.669,18.388,18.388
494,Girl 0-2 yrs,95.6,10.732,10.732,11.657,11.657,16.7,16.7,18.423,18.423
495,Girl 0-2 yrs,95.7,10.751,10.751,11.678,11.678,16.731,16.731,18.457,18.457
496,Girl 0-2 yrs,95.8,10.77,10.77,11.699,11.699,16.762,16.762,18.492,18.492
497,Girl 0-2 yrs,95.9,10.789,10.789,11.719,11.719,16.793,16.793,18.527,18.527
498,Girl 0-2 yrs,96,10.809,10.809,11.74,11.74,16.825,16.825,18.562,18.562
499,Girl 0-2 yrs,96.1,10.828,10.828,11.761,11.761,16.856,16.856,18.597,18.597
500,Girl 0-2 yrs,96.2,10.847,10.847,11.783,11.783,16.887,16.887,18.632,18.632
501,Girl 0-2 yrs,96.3,10.866,10.866,11.804,11.804,16.919,16.919,18.667,18.667
502,Girl 0-2 yrs,96.4,10.885,10.885,11.825,11.825,16.95,16.95,18.702,18.702
503,Girl 0-2 yrs,96.6,10.924,10.924,11.867,11.867,17.013,17.013,18.773,18.773
504,Girl 0-2 yrs,96.7,10.943,10.943,11.888,11.888,17.045,17.045,18.808,18.808
505,Girl 0-2 yrs,96.8,10.963,10.963,11.909,11.909,17.077,17.077,18.844,18.844
506,Girl 0-2 yrs,96.9,10.982,10.982,11.93,11.93,17.109,17.109,18.879,18.879
507,Girl 0-2 yrs,97,11.001,11.001,11.952,11.952,17.14,17.14,18.915,18.915
508,Girl 0-2 yrs,97.1,11.021,11.021,11.973,11.973,17.172,17.172,18.95,18.95
509,Girl 0-2 yrs,97.2,11.04,11.04,11.994,11.994,17.204,17.204,18.986,18.986
510,Girl 0-2 yrs,97.3,11.059,11.059,12.015,12.015,17.236,17.236,19.022,19.022
511,Girl 0-2 yrs,97.4,11.079,11.079,12.037,12.037,17.268,17.268,19.058,19.058
512,Girl 0-2 yrs,97.5,11.099,11.099,12.058,12.058,17.3,17.3,19.094,19.094
513,Girl 0-2 yrs,97.6,11.118,11.118,12.08,12.08,17.333,17.333,19.13,19.13
514,Girl 0-2 yrs,97.7,11.137,11.137,12.101,12.101,17.365,17.365,19.166,19.166
515,Girl 0-2 yrs,97.8,11.157,11.157,12.123,12.123,17.398,17.398,19.203,19.203
516,Girl 0-2 yrs,97.9,11.177,11.177,12.144,12.144,17.43,17.43,19.239,19.239
517,Girl 0-2 yrs,98,11.197,11.197,12.166,12.166,17.463,17.463,19.275,19.275
518,Girl 0-2 yrs,98.1,11.216,11.216,12.188,12.188,17.495,17.495,19.312,19.312
519,Girl 0-2 yrs,98.2,11.236,11.236,12.209,12.209,17.528,17.528,19.349,19.349
520,Girl 0-2 yrs,98.3,11.256,11.256,12.231,12.231,17.561,17.561,19.385,19.385
521,Girl 0-2 yrs,98.4,11.276,11.276,12.253,12.253,17.594,17.594,19.422,19.422
522,Girl 0-2 yrs,98.5,11.295,11.295,12.275,12.275,17.627,17.627,19.459,19.459
523,Girl 0-2 yrs,98.6,11.315,11.315,12.297,12.297,17.66,17.66,19.496,19.496
524,Girl 0-2 yrs,98.7,11.336,11.336,12.319,12.319,17.693,17.693,19.533,19.533
525,Girl 0-2 yrs,98.8,11.355,11.355,12.341,12.341,17.727,17.727,19.571,19.571
526,Girl 0-2 yrs,98.9,11.376,11.376,12.363,12.363,17.76,17.76,19.608,19.608
527,Girl 0-2 yrs,99,11.396,11.396,12.385,12.385,17.793,17.793,19.646,19.646
528,Girl 0-2 yrs,99.1,11.416,11.416,12.407,12.407,17.827,17.827,19.684,19.684
529,Girl 0-2 yrs,99.2,11.436,11.436,12.429,12.429,17.861,17.861,19.721,19.721
530,Girl 0-2 yrs,99.3,11.456,11.456,12.452,12.452,17.895,17.895,19.76,19.76
531,Girl 0-2 yrs,99.4,11.477,11.477,12.474,12.474,17.929,17.929,19.797,19.797
532,Girl 0-2 yrs,99.5,11.497,11.497,12.496,12.496,17.963,17.963,19.836,19.836
533,Girl 0-2 yrs,99.6,11.518,11.518,12.519,12.519,17.997,17.997,19.874,19.874
534,Girl 0-2 yrs,99.7,11.538,11.538,12.542,12.542,18.031,18.031,19.913,19.913
535,Girl 0-2 yrs,99.8,11.559,11.559,12.564,12.564,18.066,18.066,19.951,19.951
536,Girl 0-2 yrs,99.9,11.579,11.579,12.587,12.587,18.1,18.1,19.99,19.99
537,Girl 0-2 yrs,100,11.6,11.6,12.61,12.61,18.135,18.135,20.028,20.028
538,Girl 0-2 yrs,100.1,11.621,11.621,12.633,12.633,18.17,18.17,20.068,20.068
539,Girl 0-2 yrs,100.2,11.642,11.642,12.655,12.655,18.205,18.205,20.107,20.107
540,Girl 0-2 yrs,100.3,11.663,11.663,12.679,12.679,18.239,18.239,20.146,20.146
541,Girl 0-2 yrs,100.5,11.705,11.705,12.725,12.725,18.31,18.31,20.226,20.226
542,Girl 0-2 yrs,100.6,11.726,11.726,12.748,12.748,18.345,18.345,20.265,20.265
543,Girl 0-2 yrs,100.7,11.747,11.747,12.771,12.771,18.381,18.381,20.305,20.305
544,Girl 0-2 yrs,100.8,11.768,11.768,12.795,12.795,18.417,18.417,20.345,20.345
545,Girl 0-2 yrs,100.9,11.79,11.79,12.818,12.818,18.452,18.452,20.385,20.385
546,Girl 0-2 yrs,101,11.811,11.811,12.842,12.842,18.488,18.488,20.426,20.426
547,Girl 0-2 yrs,101.1,11.832,11.832,12.865,12.865,18.524,18.524,20.466,20.466
548,Girl 0-2 yrs,101.2,11.854,11.854,12.889,12.889,18.561,18.561,20.507,20.507
549,Girl 0-2 yrs,101.3,11.875,11.875,12.913,12.913,18.597,18.597,20.548,20.548
550,Girl 0-2 yrs,101.4,11.897,11.897,12.937,12.937,18.633,18.633,20.588,20.588
551,Girl 0-2 yrs,101.5,11.919,11.919,12.96,12.96,18.67,18.67,20.63,20.63
552,Girl 0-2 yrs,101.6,11.94,11.94,12.984,12.984,18.706,18.706,20.671,20.671
553,Girl 0-2 yrs,101.7,11.962,11.962,13.008,13.008,18.743,18.743,20.712,20.712
554,Girl 0-2 yrs,101.8,11.984,11.984,13.033,13.033,18.78,18.78,20.754,20.754
555,Girl 0-2 yrs,101.9,12.006,12.006,13.057,13.057,18.817,18.817,20.796,20.796
556,Girl 0-2 yrs,102,12.028,12.028,13.081,13.081,18.855,18.855,20.838,20.838
557,Girl 0-2 yrs,102.1,12.05,12.05,13.105,13.105,18.892,18.892,20.88,20.88
558,Girl 0-2 yrs,102.2,12.072,12.072,13.13,13.13,18.93,18.93,20.922,20.922
559,Girl 0-2 yrs,102.3,12.095,12.095,13.155,13.155,18.967,18.967,20.964,20.964
560,Girl 0-2 yrs,102.4,12.117,12.117,13.179,13.179,19.005,19.005,21.006,21.006
561,Girl 0-2 yrs,102.5,12.14,12.14,13.204,13.204,19.043,19.043,21.049,21.049
562,Girl 0-2 yrs,102.6,12.162,12.162,13.229,13.229,19.081,19.081,21.092,21.092
563,Girl 0-2 yrs,102.7,12.184,12.184,13.253,13.253,19.119,19.119,21.136,21.136
564,Girl 0-2 yrs,102.8,12.207,12.207,13.278,13.278,19.157,19.157,21.179,21.179
565,Girl 0-2 yrs,102.9,12.23,12.23,13.303,13.303,19.196,19.196,21.222,21.222
566,Girl 0-2 yrs,103,12.253,12.253,13.329,13.329,19.235,19.235,21.265,21.265
567,Girl 0-2 yrs,103.1,12.275,12.275,13.354,13.354,19.273,19.273,21.309,21.309
568,Girl 0-2 yrs,103.2,12.298,12.298,13.379,13.379,19.312,19.312,21.352,21.352
569,Girl 0-2 yrs,103.3,12.321,12.321,13.404,13.404,19.351,19.351,21.396,21.396
570,Girl 0-2 yrs,103.4,12.344,12.344,13.43,13.43,19.39,19.39,21.44,21.44
571,Girl 0-2 yrs,103.5,12.367,12.367,13.455,13.455,19.429,19.429,21.484,21.484
572,Girl 0-2 yrs,103.6,12.391,12.391,13.481,13.481,19.469,19.469,21.529,21.529
573,Girl 0-2 yrs,103.7,12.414,12.414,13.506,13.506,19.508,19.508,21.574,21.574
574,Girl 0-2 yrs,103.8,12.437,12.437,13.532,13.532,19.548,19.548,21.618,21.618
575,Girl 0-2 yrs,103.9,12.46,12.46,13.558,13.558,19.588,19.588,21.663,21.663
576,Girl 0-2 yrs,104,12.484,12.484,13.584,13.584,19.628,19.628,21.708,21.708
577,Girl 0-2 yrs,104.1,12.507,12.507,13.61,13.61,19.668,19.668,21.754,21.754
578,Girl 0-2 yrs,104.2,12.531,12.531,13.636,13.636,19.708,19.708,21.799,21.799
579,Girl 0-2 yrs,104.4,12.578,12.578,13.688,13.688,19.789,19.789,21.889,21.889
580,Girl 0-2 yrs,104.5,12.602,12.602,13.714,13.714,19.829,19.829,21.935,21.935
581,Girl 0-2 yrs,104.6,12.626,12.626,13.741,13.741,19.87,19.87,21.981,21.981
582,Girl 0-2 yrs,104.7,12.65,12.65,13.767,13.767,19.911,19.911,22.027,22.027
583,Girl 0-2 yrs,104.8,12.674,12.674,13.793,13.793,19.952,19.952,22.074,22.074
584,Girl 0-2 yrs,104.9,12.698,12.698,13.82,13.82,19.993,19.993,22.12,22.12
585,Girl 0-2 yrs,105,12.722,12.722,13.847,13.847,20.034,20.034,22.166,22.166
586,Girl 0-2 yrs,105.1,12.746,12.746,13.873,13.873,20.076,20.076,22.213,22.213
587,Girl 0-2 yrs,105.2,12.77,12.77,13.9,13.9,20.117,20.117,22.26,22.26
588,Girl 0-2 yrs,105.3,12.795,12.795,13.927,13.927,20.158,20.158,22.306,22.306
589,Girl 0-2 yrs,105.4,12.819,12.819,13.954,13.954,20.2,20.2,22.354,22.354
590,Girl 0-2 yrs,105.5,12.844,12.844,13.981,13.981,20.242,20.242,22.401,22.401
591,Girl 0-2 yrs,105.6,12.868,12.868,14.008,14.008,20.284,20.284,22.449,22.449
592,Girl 0-2 yrs,105.7,12.893,12.893,14.035,14.035,20.326,20.326,22.496,22.496
593,Girl 0-2 yrs,105.8,12.917,12.917,14.063,14.063,20.369,20.369,22.544,22.544
594,Girl 0-2 yrs,105.9,12.942,12.942,14.09,14.09,20.411,20.411,22.592,22.592
595,Girl 0-2 yrs,106,12.967,12.967,14.117,14.117,20.454,20.454,22.641,22.641
596,Girl 0-2 yrs,106.1,12.992,12.992,14.145,14.145,20.497,20.497,22.688,22.688
597,Girl 0-2 yrs,106.2,13.017,13.017,14.173,14.173,20.54,20.54,22.737,22.737
598,Girl 0-2 yrs,106.3,13.042,13.042,14.2,14.2,20.583,20.583,22.786,22.786
599,Girl 0-2 yrs,106.4,13.067,13.067,14.228,14.228,20.626,20.626,22.835,22.835
600,Girl 0-2 yrs,106.5,13.092,13.092,14.256,14.256,20.669,20.669,22.883,22.883
601,Girl 0-2 yrs,106.6,13.117,13.117,14.284,14.284,20.713,20.713,22.933,22.933
602,Girl 0-2 yrs,106.7,13.143,13.143,14.312,14.312,20.756,20.756,22.982,22.982
603,Girl 0-2 yrs,106.8,13.168,13.168,14.34,14.34,20.8,20.8,23.032,23.032
604,Girl 0-2 yrs,106.9,13.194,13.194,14.368,14.368,20.845,20.845,23.082,23.082
605,Girl 0-2 yrs,107,13.22,13.22,14.397,14.397,20.888,20.888,23.131,23.131
606,Girl 0-2 yrs,107.1,13.245,13.245,14.425,14.425,20.933,20.933,23.181,23.181
607,Girl 0-2 yrs,107.2,13.271,13.271,14.454,14.454,20.977,20.977,23.231,23.231
608,Girl 0-2 yrs,107.3,13.297,13.297,14.482,14.482,21.022,21.022,23.282,23.282
609,Girl 0-2 yrs,107.4,13.323,13.323,14.511,14.511,21.067,21.067,23.333,23.333
610,Girl 0-2 yrs,107.5,13.349,13.349,14.54,14.54,21.111,21.111,23.383,23.383
611,Girl 0-2 yrs,107.6,13.375,13.375,14.569,14.569,21.157,21.157,23.434,23.434
612,Girl 0-2 yrs,107.7,13.401,13.401,14.598,14.598,21.202,21.202,23.485,23.485
613,Girl 0-2 yrs,107.8,13.427,13.427,14.627,14.627,21.247,21.247,23.536,23.536
614,Girl 0-2 yrs,107.9,13.454,13.454,14.656,14.656,21.292,21.292,23.588,23.588
615,Girl 0-2 yrs,108,13.48,13.48,14.685,14.685,21.338,21.338,23.64,23.64
616,Girl 0-2 yrs,108.1,13.507,13.507,14.715,14.715,21.384,21.384,23.691,23.691
617,Girl 0-2 yrs,108.3,13.56,13.56,14.773,14.773,21.476,21.476,23.796,23.796
618,Girl 0-2 yrs,108.4,13.586,13.586,14.803,14.803,21.523,21.523,23.848,23.848
619,Girl 0-2 yrs,108.5,13.614,13.614,14.833,14.833,21.569,21.569,23.9,23.9
620,Girl 0-2 yrs,108.6,13.64,13.64,14.863,14.863,21.615,21.615,23.953,23.953
621,Girl 0-2 yrs,108.7,13.667,13.667,14.892,14.892,21.662,21.662,24.006,24.006
622,Girl 0-2 yrs,108.8,13.694,13.694,14.922,14.922,21.709,21.709,24.059,24.059
623,Girl 0-2 yrs,108.9,13.722,13.722,14.953,14.953,21.756,21.756,24.112,24.112
624,Girl 0-2 yrs,109,13.749,13.749,14.983,14.983,21.803,21.803,24.166,24.166
625,Girl 0-2 yrs,109.1,13.776,13.776,15.013,15.013,21.851,21.851,24.219,24.219
626,Girl 0-2 yrs,109.2,13.803,13.803,15.043,15.043,21.898,21.898,24.273,24.273
627,Girl 0-2 yrs,109.3,13.831,13.831,15.073,15.073,21.946,21.946,24.327,24.327
628,Girl 0-2 yrs,109.4,13.859,13.859,15.104,15.104,21.993,21.993,24.381,24.381
629,Girl 0-2 yrs,109.5,13.886,13.886,15.135,15.135,22.041,22.041,24.435,24.435
630,Girl 0-2 yrs,109.6,13.914,13.914,15.165,15.165,22.089,22.089,24.489,24.489
631,Girl 0-2 yrs,109.7,13.942,13.942,15.196,15.196,22.138,22.138,24.544,24.544
632,Girl 0-2 yrs,109.8,13.969,13.969,15.227,15.227,22.186,22.186,24.599,24.599
633,Girl 0-2 yrs,109.9,13.998,13.998,15.258,15.258,22.234,22.234,24.653,24.653
634,Girl 0-2 yrs,110,14.025,14.025,15.289,15.289,22.283,22.283,24.708,24.708
635,Girl 2 - 5 yrs,65,5.583,5.583,6.071,6.071,8.746,8.746,9.664,9.664
636,Girl 2 - 5 yrs,65.1,5.5,5.5,6.08,6.08,8.773,8.773,9.694,9.694
637,Girl 2 - 5 yrs,65.2,5.618,5.618,6.109,6.109,8.8,8.8,9.724,9.724
638,Girl 2 - 5 yrs,65.3,5.635,5.635,6.128,6.128,8.827,8.827,9.753,9.753
639,Girl 2 - 5 yrs,65.4,5.652,5.652,6.146,6.146,8.854,8.854,9.783,9.783
640,Girl 2 - 5 yrs,65.5,5.67,5.67,6.165,6.165,8.881,8.881,9.813,9.813
641,Girl 2 - 5 yrs,65.6,5.687,5.687,6.184,6.184,8.907,8.907,9.842,9.842
642,Girl 2 - 5 yrs,65.7,5.704,5.704,6.203,6.203,8.934,8.934,9.871,9.871
643,Girl 2 - 5 yrs,65.8,5.721,5.721,6.221,6.221,8.96,8.96,9.901,9.901
644,Girl 2 - 5 yrs,65.9,5.739,5.739,6.24,6.24,8.987,8.987,9.93,9.93
645,Girl 2 - 5 yrs,66,5.756,5.756,6.259,6.259,9.013,9.013,9.959,9.959
646,Girl 2 - 5 yrs,66.1,5.773,5.773,6.277,6.277,9.04,9.04,9.988,9.988
647,Girl 2 - 5 yrs,66.2,5.79,5.79,6.296,6.296,9.066,9.066,10.017,10.017
648,Girl 2 - 5 yrs,66.3,5.807,5.807,6.314,6.314,9.092,9.092,10.046,10.046
649,Girl 2 - 5 yrs,66.4,5.824,5.824,6.333,6.333,9.118,9.118,10.074,10.074
650,Girl 2 - 5 yrs,66.5,5.841,5.841,6.351,6.351,9.144,9.144,10.103,10.103
651,Girl 2 - 5 yrs,66.6,5.858,5.858,6.369,6.369,9.171,9.171,10.132,10.132
652,Girl 2 - 5 yrs,66.7,5.875,5.875,6.388,6.388,9.196,9.196,10.16,10.16
653,Girl 2 - 5 yrs,66.8,5.892,5.892,6.406,6.406,9.222,9.222,10.189,10.189
654,Girl 2 - 5 yrs,66.9,5.908,5.908,6.424,6.424,9.248,9.248,10.217,10.217
655,Girl 2 - 5 yrs,67.1,5.942,5.942,6.46,6.46,9.3,9.3,10.274,10.274
656,Girl 2 - 5 yrs,67.2,5.959,5.959,6.479,6.479,9.325,9.325,10.302,10.302
657,Girl 2 - 5 yrs,67.3,5.975,5.975,6.497,6.497,9.351,9.351,10.33,10.33
658,Girl 2 - 5 yrs,67.4,5.992,5.992,6.515,6.515,9.376,9.376,10.358,10.358
659,Girl 2 - 5 yrs,67.5,6.009,6.009,6.533,6.533,9.402,9.402,10.386,10.386
660,Girl 2 - 5 yrs,67.6,6.025,6.025,6.55,6.55,9.427,9.427,10.414,10.414
661,Girl 2 - 5 yrs,67.7,6.042,6.042,6.568,6.568,9.453,9.453,10.442,10.442
662,Girl 2 - 5 yrs,67.8,6.058,6.058,6.586,6.586,9.478,9.478,10.47,10.47
663,Girl 2 - 5 yrs,67.9,6.075,6.075,6.604,6.604,9.503,9.503,10.498,10.498
664,Girl 2 - 5 yrs,68,6.091,6.091,6.622,6.622,9.528,9.528,10.525,10.525
665,Girl 2 - 5 yrs,68.1,6.107,6.107,6.64,6.64,9.553,9.553,10.553,10.553
666,Girl 2 - 5 yrs,68.2,6.124,6.124,6.657,6.657,9.578,9.578,10.58,10.58
667,Girl 2 - 5 yrs,68.3,6.14,6.14,6.675,6.675,9.603,9.603,10.608,10.608
668,Girl 2 - 5 yrs,68.4,6.156,6.156,6.693,6.693,9.628,9.628,10.635,10.635
669,Girl 2 - 5 yrs,68.5,6.173,6.173,6.71,6.71,9.653,9.653,10.663,10.663
670,Girl 2 - 5 yrs,68.6,6.189,6.189,6.728,6.728,9.678,9.678,10.69,10.69
671,Girl 2 - 5 yrs,68.7,6.205,6.205,6.745,6.745,9.703,9.703,10.717,10.717
672,Girl 2 - 5 yrs,68.8,6.221,6.221,6.763,6.763,9.728,9.728,10.745,10.745
673,Girl 2 - 5 yrs,68.9,6.238,6.238,6.781,6.781,9.753,9.753,10.771,10.771
674,Girl 2 - 5 yrs,69,6.254,6.254,6.798,6.798,9.777,9.777,10.798,10.798
675,Girl 2 - 5 yrs,69.1,6.27,6.27,6.815,6.815,9.802,9.802,10.826,10.826
676,Girl 2 - 5 yrs,69.2,6.286,6.286,6.833,6.833,9.826,9.826,10.853,10.853
677,Girl 2 - 5 yrs,69.3,6.302,6.302,6.85,6.85,9.851,9.851,10.88,10.88
678,Girl 2 - 5 yrs,69.4,6.318,6.318,6.868,6.868,9.876,9.876,10.907,10.907
679,Girl 2 - 5 yrs,69.5,6.334,6.334,6.885,6.885,9.9,9.9,10.933,10.933
680,Girl 2 - 5 yrs,69.6,6.35,6.35,6.902,6.902,9.924,9.924,10.96,10.96
681,Girl 2 - 5 yrs,69.7,6.366,6.366,6.919,6.919,9.949,9.949,10.987,10.987
682,Girl 2 - 5 yrs,69.8,6.382,6.382,6.937,6.937,9.973,9.973,11.014,11.014
683,Girl 2 - 5 yrs,69.9,6.398,6.398,6.954,6.954,9.997,9.997,11.04,11.04
684,Girl 2 - 5 yrs,70,6.414,6.414,6.971,6.971,10.021,10.021,11.067,11.067
685,Girl 2 - 5 yrs,70.1,6.429,6.429,6.988,6.988,10.046,10.046,11.093,11.093
686,Girl 2 - 5 yrs,70.2,6.445,6.445,7.006,7.006,10.07,10.07,11.12,11.12
687,Girl 2 - 5 yrs,70.3,6.461,6.461,7.023,7.023,10.094,10.094,11.147,11.147
688,Girl 2 - 5 yrs,70.4,6.477,6.477,7.04,7.04,10.118,10.118,11.173,11.173
689,Girl 2 - 5 yrs,70.5,6.493,6.493,7.057,7.057,10.142,10.142,11.199,11.199
690,Girl 2 - 5 yrs,70.6,6.509,6.509,7.074,7.074,10.167,10.167,11.226,11.226
691,Girl 2 - 5 yrs,70.7,6.524,6.524,7.091,7.091,10.191,10.191,11.252,11.252
692,Girl 2 - 5 yrs,70.8,6.54,6.54,7.108,7.108,10.215,10.215,11.279,11.279
693,Girl 2 - 5 yrs,71,6.572,6.572,7.142,7.142,10.263,10.263,11.331,11.331
694,Girl 2 - 5 yrs,71.1,6.587,6.587,7.159,7.159,10.286,10.286,11.358,11.358
695,Girl 2 - 5 yrs,71.2,6.603,6.603,7.176,7.176,10.311,10.311,11.384,11.384
696,Girl 2 - 5 yrs,71.3,6.619,6.619,7.193,7.193,10.334,10.334,11.41,11.41
697,Girl 2 - 5 yrs,71.4,6.635,6.635,7.21,7.21,10.358,10.358,11.436,11.436
698,Girl 2 - 5 yrs,71.5,6.65,6.65,7.227,7.227,10.382,10.382,11.462,11.462
699,Girl 2 - 5 yrs,71.6,6.666,6.666,7.244,7.244,10.406,10.406,11.488,11.488
700,Girl 2 - 5 yrs,71.7,6.681,6.681,7.261,7.261,10.429,10.429,11.514,11.514
701,Girl 2 - 5 yrs,71.8,6.697,6.697,7.278,7.278,10.453,10.453,11.54,11.54
702,Girl 2 - 5 yrs,71.9,6.712,6.712,7.294,7.294,10.477,10.477,11.566,11.566
703,Girl 2 - 5 yrs,72,6.728,6.728,7.311,7.311,10.5,10.5,11.592,11.592
704,Girl 2 - 5 yrs,72.1,6.743,6.743,7.328,7.328,10.524,10.524,11.618,11.618
705,Girl 2 - 5 yrs,72.2,6.759,6.759,7.345,7.345,10.547,10.547,11.643,11.643
706,Girl 2 - 5 yrs,72.3,6.774,6.774,7.361,7.361,10.571,10.571,11.669,11.669
707,Girl 2 - 5 yrs,72.4,6.79,6.79,7.378,7.378,10.594,10.594,11.695,11.695
708,Girl 2 - 5 yrs,72.5,6.805,6.805,7.395,7.395,10.617,10.617,11.72,11.72
709,Girl 2 - 5 yrs,72.6,6.82,6.82,7.411,7.411,10.64,10.64,11.746,11.746
710,Girl 2 - 5 yrs,72.7,6.836,6.836,7.428,7.428,10.664,10.664,11.771,11.771
711,Girl 2 - 5 yrs,72.8,6.851,6.851,7.444,7.444,10.687,10.687,11.797,11.797
712,Girl 2 - 5 yrs,72.9,6.866,6.866,7.461,7.461,10.71,10.71,11.822,11.822
713,Girl 2 - 5 yrs,73,6.881,6.881,7.477,7.477,10.733,10.733,11.847,11.847
714,Girl 2 - 5 yrs,73.1,6.896,6.896,7.493,7.493,10.756,10.756,11.872,11.872
715,Girl 2 - 5 yrs,73.2,6.911,6.911,7.51,7.51,10.779,10.779,11.898,11.898
716,Girl 2 - 5 yrs,73.3,6.927,6.927,7.526,7.526,10.801,10.801,11.922,11.922
717,Girl 2 - 5 yrs,73.4,6.942,6.942,7.542,7.542,10.824,10.824,11.947,11.947
718,Girl 2 - 5 yrs,73.5,6.957,6.957,7.559,7.559,10.847,10.847,11.972,11.972
719,Girl 2 - 5 yrs,73.6,6.972,6.972,7.575,7.575,10.869,10.869,11.997,11.997
720,Girl 2 - 5 yrs,73.7,6.986,6.986,7.591,7.591,10.892,10.892,12.022,12.022
721,Girl 2 - 5 yrs,73.8,7.001,7.001,7.607,7.607,10.915,10.915,12.046,12.046
